what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316684737934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316684746468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316684747398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316684748897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316684950646
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316684953664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316684971747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316684988159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316685050605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685052983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685054023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685055048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685085983
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316685094794
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316685094950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316685099999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316685100154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685277287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685579414
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316685581884
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316685628940
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316685723540
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316685726307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685753220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685753973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685755759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685775162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685868715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685869443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685871025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685896899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685925455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685926211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685927866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685951199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685968192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685969054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316685970759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686055160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686084486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686085326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686086519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686107584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686135816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686136800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686138385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686180737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686208341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686209028
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686210303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686276753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686299800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686300543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686301590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686303555
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316686305095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686307412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686308894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686309821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686310881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686316431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686317631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686319652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686356481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686390231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686391365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686393048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686445593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686469343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686470234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686473728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686496302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686520133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686522773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686530794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686531584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686533086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686561093
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316686567018
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316686571815
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316686577468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686787531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686790796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686791922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686792898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686813289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686813945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686817143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686854236
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316686879349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316686903907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316686907193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686920364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686921290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686922758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316686963521
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316687029014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687114529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687115340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687117257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687197321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687206338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687207726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687217400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687218103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687219378
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687246439
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1316687288949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687308736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687309547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687310422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687338910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316687343210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316687343673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316687350894
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316687354736
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316687367566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687369241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687370329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316687377553
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316687381963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316687382220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316687385443
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316687388627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316687388844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687390807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687391656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687393047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687409519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316687415617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316687415844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687441200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687441828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687444168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687445339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687446376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687604883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687609284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687610323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687611675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687829949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687896243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687896828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687905561
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687906341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316687908007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316688048327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316688076517
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1316688081708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316688082906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316688323306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316688325282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316688345481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316688346950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316688348081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316688359833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316688360955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316688362936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316688392906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316688397005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316688399443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316688410916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316688413655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316693387906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316693474895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316693476213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316693493417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316693494218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316693496471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316693554114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316693564345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316693621734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316693627527
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316693630336
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316693632806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316693633494
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316693635510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316693660121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316693683745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316693684850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316693685929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694011498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316694013619
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316694016261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694018517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694019406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694020830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694036410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694065167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694066128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694069110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694197569
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694239217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694281931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694285769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694857956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316694904872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316694905981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694911026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694911796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694916289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694935952
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1316694950380
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316694971221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694973149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694974147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316694975464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695064443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695094177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695095526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695097332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695133058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695150913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695193444
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316695196063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695286443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695287355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695290090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695326566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316695345557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316695348778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695367229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695368021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695370199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695449792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316695456485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316695458733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316695459142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316695459342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316695459510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695499215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695500151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695502496
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695528576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695545605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695569003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695672285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695673157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316695674698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696051938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696065409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696169872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696237300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696238069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696239144
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696239905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696263663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696264538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696265599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696266346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696284106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696284866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696285926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696287246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696291276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696292193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696297423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696332537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696357043
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696358030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696360487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696406566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696414127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696423184
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696426706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696478266
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316696481038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316696556848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316696557207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316696557557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316696557839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316696558035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316696558185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316696558469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696616738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696655934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696668242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696670412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316696671613
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316697741410
