what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257161564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257212052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257213378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257215802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257234405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1318257236432
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318257241470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257243289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257244301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257246345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257259578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257355981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257358616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257360332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257517945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257522494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257523440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257524731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257540549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1318257551150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318257563825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257581815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257582530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257584846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257655487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1318257659241
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318257660726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257663210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257664311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257666058
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257718234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318257727235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318257741100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318257747984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318257748350
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318257752486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318257752912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318257755878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318257761441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257763227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257764141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257766725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257783785
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1318257880425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318257886341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257896360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257897280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257899447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257914167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257923657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257924705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257926182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257957835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257963889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257964853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257969040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318257997666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258004956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258005984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258007176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258218660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1318258239096
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1318258241083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318258243626
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258258827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258259838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258262016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258413705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258433490
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258434407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258436249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258511469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258526564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258532746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258546353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258589051
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318258718600
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318258718629
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318258732707
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318258735358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258741222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258742168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258743677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258744454
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318258746346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258782813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258784090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258785887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258786729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318258807030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318258807207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318258807356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318258807507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318258807661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318258807841
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318258807993
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318258844998
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318258852693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318258869276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318258889632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318258889902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318258890111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318258892848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1318258900055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318258907347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318258911334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318258915297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318258917849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258928281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258929338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258939143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258952840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258959661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258960322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258962258
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258974798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258979257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258980160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258982316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318258986641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318259019049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318259028250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318259136311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318259137141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318259139324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318259145441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318259147499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318259147744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318259147921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318259148178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318259148422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318259148629
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318259148872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318259149132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318259201550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318259208609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1318259234928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318259236349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318259241748
